Step,Loss,Learning Rate,Epoch,Global Step,eval_accuracy
65,0.6148,3.2500000000000004e-05,1.1025641025641026,65,N/A
66,0.328,3.3e-05,1.1196581196581197,66,N/A
67,0.5409,3.35e-05,1.1367521367521367,67,N/A
68,0.2863,3.4000000000000007e-05,1.1538461538461537,68,N/A
69,0.1717,3.45e-05,1.170940170940171,69,N/A
70,0.9341,3.5e-05,1.188034188034188,70,N/A
71,0.604,3.55e-05,1.205128205128205,71,N/A
72,0.1617,3.6e-05,1.2222222222222223,72,N/A
73,0.2431,3.65e-05,1.2393162393162394,73,N/A
74,0.2511,3.7e-05,1.2564102564102564,74,N/A
75,0.4388,3.7500000000000003e-05,1.2735042735042734,75,N/A
76,0.093,3.8e-05,1.2905982905982907,76,N/A
77,0.0924,3.85e-05,1.3076923076923077,77,N/A
78,0.103,3.9000000000000006e-05,1.3247863247863247,78,N/A
79,0.1473,3.9500000000000005e-05,1.341880341880342,79,N/A
80,0.0784,4e-05,1.358974358974359,80,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716
81,0.2523,4.05e-05,1.376068376068376,81,N/A
82,0.0642,4.1e-05,1.393162393162393,82,N/A
83,0.1011,4.15e-05,1.4102564102564101,83,N/A
84,0.0814,4.2e-05,1.4273504273504274,84,N/A
85,0.887,4.25e-05,1.4444444444444444,85,N/A
86,0.1326,4.3e-05,1.4615384615384617,86,N/A
87,0.0766,4.35e-05,1.4786324786324787,87,N/A
88,0.0609,4.4000000000000006e-05,1.4957264957264957,88,N/A
89,0.0428,4.4500000000000004e-05,1.5128205128205128,89,N/A
90,0.0389,4.5e-05,1.5299145299145298,90,N/A
91,2.2117,4.55e-05,1.547008547008547,91,N/A
92,0.3787,4.600000000000001e-05,1.564102564102564,92,N/A
93,0.0609,4.6500000000000005e-05,1.5811965811965814,93,N/A
94,0.9046,4.7e-05,1.5982905982905984,94,N/A
95,0.2262,4.75e-05,1.6153846153846154,95,N/A
96,0.0657,4.8e-05,1.6324786324786325,96,N/A
97,0.0448,4.85e-05,1.6495726495726495,97,N/A
98,0.0441,4.9e-05,1.6666666666666665,98,N/A
99,0.5336,4.9500000000000004e-05,1.6837606837606838,99,N/A
100,0.4749,5e-05,1.7008547008547008,100,N/A
N/A,N/A,N/A,N/A,N/A,1.0
101,0.0726,5.05e-05,1.717948717948718,101,N/A
102,0.0513,5.1000000000000006e-05,1.735042735042735,102,N/A
103,0.9248,5.1500000000000005e-05,1.7521367521367521,103,N/A
104,0.0307,5.2000000000000004e-05,1.7692307692307692,104,N/A
105,0.025,5.25e-05,1.7863247863247862,105,N/A
106,0.0471,5.300000000000001e-05,1.8034188034188035,106,N/A
107,1.1135,5.3500000000000006e-05,1.8205128205128205,107,N/A
108,0.0648,5.4000000000000005e-05,1.8376068376068377,108,N/A
109,0.0226,5.45e-05,1.8547008547008548,109,N/A
110,0.0437,5.500000000000001e-05,1.8717948717948718,110,N/A
111,0.025,5.550000000000001e-05,1.8888888888888888,111,N/A
112,0.0315,5.6000000000000006e-05,1.9059829059829059,112,N/A
113,0.0235,5.65e-05,1.9230769230769231,113,N/A
114,0.028,5.6999999999999996e-05,1.9401709401709402,114,N/A
115,0.0404,5.7499999999999995e-05,1.9572649572649574,115,N/A
116,0.0195,5.8e-05,1.9743589743589745,116,N/A
117,0.0178,5.85e-05,1.9914529914529915,117,N/A
118,0.0138,5.9e-05,2.0,118,N/A
119,0.0177,5.95e-05,2.017094017094017,119,N/A
120,0.0197,6e-05,2.034188034188034,120,N/A
N/A,N/A,N/A,N/A,N/A,1.0
121,0.0155,6.05e-05,2.051282051282051,121,N/A
122,0.0139,6.1e-05,2.0683760683760686,122,N/A
123,0.0211,6.15e-05,2.0854700854700856,123,N/A
124,0.0218,6.2e-05,2.1025641025641026,124,N/A
125,0.0141,6.25e-05,2.1196581196581197,125,N/A
126,0.0213,6.3e-05,2.1367521367521367,126,N/A
127,0.0145,6.35e-05,2.1538461538461537,127,N/A
128,0.0151,6.400000000000001e-05,2.1709401709401708,128,N/A
129,1.5289,6.450000000000001e-05,2.1880341880341883,129,N/A
130,0.0118,6.500000000000001e-05,2.2051282051282053,130,N/A
131,0.0135,6.55e-05,2.2222222222222223,131,N/A
132,0.0872,6.6e-05,2.2393162393162394,132,N/A
133,0.0152,6.65e-05,2.2564102564102564,133,N/A
134,0.0825,6.7e-05,2.2735042735042734,134,N/A
135,0.0131,6.750000000000001e-05,2.2905982905982905,135,N/A
136,0.0099,6.800000000000001e-05,2.3076923076923075,136,N/A
137,0.0549,6.850000000000001e-05,2.324786324786325,137,N/A
138,0.0126,6.9e-05,2.341880341880342,138,N/A
139,0.0104,6.95e-05,2.358974358974359,139,N/A
140,0.0118,7e-05,2.376068376068376,140,N/A
N/A,N/A,N/A,N/A,N/A,1.0
141,0.0097,7.05e-05,2.393162393162393,141,N/A
142,0.0096,7.1e-05,2.41025641025641,142,N/A
143,0.7959,7.15e-05,2.427350427350427,143,N/A
144,0.6546,7.2e-05,2.4444444444444446,144,N/A
145,0.0161,7.25e-05,2.4615384615384617,145,N/A
146,0.0097,7.3e-05,2.4786324786324787,146,N/A
147,0.0111,7.35e-05,2.4957264957264957,147,N/A
148,0.0085,7.4e-05,2.5128205128205128,148,N/A
149,0.0089,7.450000000000001e-05,2.52991452991453,149,N/A
150,0.0078,7.500000000000001e-05,2.547008547008547,150,N/A
151,0.2353,7.55e-05,2.564102564102564,151,N/A
152,0.0084,7.6e-05,2.5811965811965814,152,N/A
153,0.0081,7.65e-05,2.5982905982905984,153,N/A
154,0.0084,7.7e-05,2.6153846153846154,154,N/A
155,0.0101,7.75e-05,2.6324786324786325,155,N/A
156,0.5079,7.800000000000001e-05,2.6495726495726495,156,N/A
157,0.0086,7.850000000000001e-05,2.6666666666666665,157,N/A
158,0.0109,7.900000000000001e-05,2.683760683760684,158,N/A
159,0.0093,7.950000000000001e-05,2.700854700854701,159,N/A
160,0.0185,8e-05,2.717948717948718,160,N/A
N/A,N/A,N/A,N/A,N/A,1.0
161,0.0111,8.05e-05,2.735042735042735,161,N/A
162,1.184,8.1e-05,2.752136752136752,162,N/A
163,0.0123,8.15e-05,2.769230769230769,163,N/A
164,0.0082,8.2e-05,2.786324786324786,164,N/A
165,0.0073,8.25e-05,2.8034188034188032,165,N/A
166,0.0088,8.3e-05,2.8205128205128203,166,N/A
167,0.0159,8.35e-05,2.8376068376068377,167,N/A
168,0.0072,8.4e-05,2.8547008547008548,168,N/A
169,0.0067,8.450000000000001e-05,2.871794871794872,169,N/A
170,0.0196,8.5e-05,2.888888888888889,170,N/A
171,0.0064,8.55e-05,2.905982905982906,171,N/A
172,0.009,8.6e-05,2.9230769230769234,172,N/A
173,0.007,8.65e-05,2.9401709401709404,173,N/A
174,0.008,8.7e-05,2.9572649572649574,174,N/A
175,0.7818,8.75e-05,2.9743589743589745,175,N/A
176,0.0129,8.800000000000001e-05,2.9914529914529915,176,N/A
177,0.0031,8.850000000000001e-05,3.0,177,N/A
178,0.0062,8.900000000000001e-05,3.017094017094017,178,N/A
179,0.0076,8.950000000000001e-05,3.034188034188034,179,N/A
180,0.0059,9e-05,3.051282051282051,180,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
181,0.0065,9.05e-05,3.0683760683760686,181,N/A
182,0.0058,9.1e-05,3.0854700854700856,182,N/A
183,0.0064,9.15e-05,3.1025641025641026,183,N/A
184,0.0066,9.200000000000001e-05,3.1196581196581197,184,N/A
185,0.0061,9.250000000000001e-05,3.1367521367521367,185,N/A
186,0.0057,9.300000000000001e-05,3.1538461538461537,186,N/A
187,0.008,9.350000000000001e-05,3.1709401709401708,187,N/A
188,0.0083,9.4e-05,3.1880341880341883,188,N/A
189,0.0059,9.449999999999999e-05,3.2051282051282053,189,N/A
190,0.0059,9.5e-05,3.2222222222222223,190,N/A
191,0.0057,9.55e-05,3.2393162393162394,191,N/A
192,0.0054,9.6e-05,3.2564102564102564,192,N/A
193,0.0051,9.65e-05,3.2735042735042734,193,N/A
194,0.0049,9.7e-05,3.2905982905982905,194,N/A
195,0.0067,9.75e-05,3.3076923076923075,195,N/A
196,1.0849,9.8e-05,3.324786324786325,196,N/A
197,0.0058,9.850000000000001e-05,3.341880341880342,197,N/A
198,0.0048,9.900000000000001e-05,3.358974358974359,198,N/A
199,0.2283,9.95e-05,3.376068376068376,199,N/A
200,0.1789,0.0001,3.393162393162393,200,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
201,0.0055,9.973684210526316e-05,3.41025641025641,201,N/A
202,0.0051,9.947368421052632e-05,3.427350427350427,202,N/A
203,0.0041,9.921052631578947e-05,3.4444444444444446,203,N/A
204,0.0039,9.894736842105263e-05,3.4615384615384617,204,N/A
205,0.0056,9.868421052631579e-05,3.4786324786324787,205,N/A
206,0.0047,9.842105263157894e-05,3.4957264957264957,206,N/A
207,0.0043,9.815789473684211e-05,3.5128205128205128,207,N/A
208,0.004,9.789473684210527e-05,3.52991452991453,208,N/A
209,0.0042,9.763157894736843e-05,3.547008547008547,209,N/A
210,0.0043,9.736842105263158e-05,3.564102564102564,210,N/A
211,0.0038,9.710526315789474e-05,3.5811965811965814,211,N/A
212,0.0041,9.68421052631579e-05,3.5982905982905984,212,N/A
213,0.0043,9.657894736842105e-05,3.6153846153846154,213,N/A
214,0.6239,9.631578947368421e-05,3.6324786324786325,214,N/A
215,0.0049,9.605263157894737e-05,3.6495726495726495,215,N/A
216,0.0041,9.578947368421052e-05,3.6666666666666665,216,N/A
217,0.0036,9.552631578947369e-05,3.683760683760684,217,N/A
218,0.0166,9.526315789473685e-05,3.700854700854701,218,N/A
219,0.004,9.5e-05,3.717948717948718,219,N/A
220,0.0039,9.473684210526316e-05,3.735042735042735,220,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
221,0.0052,9.447368421052633e-05,3.752136752136752,221,N/A
222,0.0105,9.421052631578949e-05,3.769230769230769,222,N/A
223,0.0057,9.394736842105264e-05,3.786324786324786,223,N/A
224,0.0042,9.36842105263158e-05,3.8034188034188032,224,N/A
225,0.0043,9.342105263157896e-05,3.8205128205128203,225,N/A
226,0.0039,9.315789473684211e-05,3.8376068376068377,226,N/A
227,0.0045,9.289473684210527e-05,3.8547008547008548,227,N/A
228,0.0043,9.263157894736843e-05,3.871794871794872,228,N/A
229,0.0044,9.236842105263158e-05,3.888888888888889,229,N/A
230,0.0046,9.210526315789474e-05,3.905982905982906,230,N/A
231,1.5835,9.18421052631579e-05,3.9230769230769234,231,N/A
232,0.7338,9.157894736842105e-05,3.9401709401709404,232,N/A
233,0.0042,9.131578947368421e-05,3.9572649572649574,233,N/A
234,0.0046,9.105263157894738e-05,3.9743589743589745,234,N/A
235,0.0048,9.078947368421054e-05,3.9914529914529915,235,N/A
236,0.0022,9.052631578947369e-05,4.0,236,N/A
237,0.0043,9.026315789473685e-05,4.017094017094017,237,N/A
238,0.0052,9e-05,4.034188034188034,238,N/A
239,0.0654,8.973684210526316e-05,4.051282051282051,239,N/A
240,0.0039,8.947368421052632e-05,4.068376068376068,240,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
241,0.0038,8.921052631578948e-05,4.085470085470085,241,N/A
242,0.0036,8.894736842105263e-05,4.102564102564102,242,N/A
243,0.0046,8.868421052631579e-05,4.119658119658119,243,N/A
244,0.0037,8.842105263157894e-05,4.136752136752137,244,N/A
245,0.0035,8.81578947368421e-05,4.153846153846154,245,N/A
246,0.0042,8.789473684210526e-05,4.170940170940171,246,N/A
247,0.0097,8.763157894736841e-05,4.188034188034188,247,N/A
248,0.0063,8.736842105263158e-05,4.205128205128205,248,N/A
249,0.011,8.710526315789474e-05,4.222222222222222,249,N/A
250,0.0104,8.68421052631579e-05,4.239316239316239,250,N/A
251,0.0037,8.657894736842105e-05,4.256410256410256,251,N/A
252,0.0043,8.631578947368421e-05,4.273504273504273,252,N/A
253,0.0046,8.605263157894738e-05,4.2905982905982905,253,N/A
254,0.0046,8.578947368421054e-05,4.3076923076923075,254,N/A
255,0.1478,8.552631578947369e-05,4.3247863247863245,255,N/A
256,0.0041,8.526315789473685e-05,4.3418803418803416,256,N/A
257,0.0039,8.5e-05,4.358974358974359,257,N/A
258,0.0037,8.473684210526316e-05,4.3760683760683765,258,N/A
259,0.0039,8.447368421052632e-05,4.3931623931623935,259,N/A
260,0.006,8.421052631578948e-05,4.410256410256411,260,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
261,0.005,8.394736842105263e-05,4.427350427350428,261,N/A
262,0.0037,8.36842105263158e-05,4.444444444444445,262,N/A
263,0.0094,8.342105263157896e-05,4.461538461538462,263,N/A
264,0.0033,8.315789473684212e-05,4.478632478632479,264,N/A
265,0.0031,8.289473684210527e-05,4.495726495726496,265,N/A
266,0.0033,8.263157894736843e-05,4.512820512820513,266,N/A
267,0.0034,8.236842105263158e-05,4.52991452991453,267,N/A
268,0.0032,8.210526315789474e-05,4.547008547008547,268,N/A
269,0.0038,8.18421052631579e-05,4.564102564102564,269,N/A
270,0.0032,8.157894736842105e-05,4.581196581196581,270,N/A
271,0.003,8.131578947368421e-05,4.598290598290598,271,N/A
272,0.003,8.105263157894737e-05,4.615384615384615,272,N/A
273,0.0032,8.078947368421052e-05,4.632478632478632,273,N/A
274,0.0029,8.052631578947368e-05,4.64957264957265,274,N/A
275,0.0032,8.026315789473685e-05,4.666666666666667,275,N/A
276,0.012,8e-05,4.683760683760684,276,N/A
277,0.0028,7.973684210526316e-05,4.700854700854701,277,N/A
278,0.003,7.947368421052632e-05,4.717948717948718,278,N/A
279,0.0035,7.921052631578948e-05,4.735042735042735,279,N/A
280,0.0026,7.894736842105263e-05,4.752136752136752,280,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
281,0.0033,7.868421052631579e-05,4.769230769230769,281,N/A
282,0.0031,7.842105263157895e-05,4.786324786324786,282,N/A
283,0.0043,7.81578947368421e-05,4.803418803418803,283,N/A
284,0.0027,7.789473684210526e-05,4.82051282051282,284,N/A
285,0.0031,7.763157894736843e-05,4.837606837606837,285,N/A
286,0.0029,7.736842105263159e-05,4.854700854700854,286,N/A
287,0.005,7.710526315789474e-05,4.871794871794872,287,N/A
288,0.0033,7.68421052631579e-05,4.888888888888889,288,N/A
289,0.0029,7.657894736842105e-05,4.905982905982906,289,N/A
290,0.0028,7.631578947368422e-05,4.923076923076923,290,N/A
291,0.0031,7.605263157894738e-05,4.94017094017094,291,N/A
292,0.0029,7.578947368421054e-05,4.957264957264957,292,N/A
293,0.003,7.55263157894737e-05,4.9743589743589745,293,N/A
294,0.0029,7.526315789473685e-05,4.9914529914529915,294,N/A
295,0.0014,7.500000000000001e-05,5.0,295,N/A
296,0.0032,7.473684210526316e-05,5.017094017094017,296,N/A
