Step,Loss,Learning Rate,Epoch,Global Step,accuracy,mean_precision
40,1.7409,2e-05,0.6837606837606838,40,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.3582089552238806,0.2588374692600045
41,1.2732,2.05e-05,0.7008547008547008,41,N/A,N/A
42,1.3554,2.1e-05,0.717948717948718,42,N/A,N/A
43,1.3843,2.15e-05,0.7350427350427351,43,N/A,N/A
44,1.4622,2.2000000000000003e-05,0.7521367521367521,44,N/A,N/A
45,1.4355,2.25e-05,0.7692307692307693,45,N/A,N/A
46,1.1781,2.3000000000000003e-05,0.7863247863247863,46,N/A,N/A
47,1.2149,2.35e-05,0.8034188034188035,47,N/A,N/A
48,1.4975,2.4e-05,0.8205128205128205,48,N/A,N/A
49,1.1004,2.45e-05,0.8376068376068376,49,N/A,N/A
50,1.4165,2.5e-05,0.8547008547008547,50,N/A,N/A
51,1.5046,2.5500000000000003e-05,0.8717948717948718,51,N/A,N/A
52,1.2056,2.6000000000000002e-05,0.8888888888888888,52,N/A,N/A
53,1.1086,2.6500000000000004e-05,0.905982905982906,53,N/A,N/A
54,1.0233,2.7000000000000002e-05,0.9230769230769231,54,N/A,N/A
55,1.267,2.7500000000000004e-05,0.9401709401709402,55,N/A,N/A
56,1.1215,2.8000000000000003e-05,0.9572649572649573,56,N/A,N/A
57,1.2639,2.8499999999999998e-05,0.9743589743589743,57,N/A,N/A
58,1.3172,2.9e-05,0.9914529914529915,58,N/A,N/A
59,0.5741,2.95e-05,1.0,59,N/A,N/A
60,0.93,3e-05,1.017094017094017,60,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.8731343283582089,0.8908346025993085
61,0.7916,3.05e-05,1.0341880341880343,61,N/A,N/A
62,0.8294,3.1e-05,1.0512820512820513,62,N/A,N/A
63,0.7912,3.15e-05,1.0683760683760684,63,N/A,N/A
64,0.8304,3.2000000000000005e-05,1.0854700854700854,64,N/A,N/A
65,0.888,3.2500000000000004e-05,1.1025641025641026,65,N/A,N/A
66,0.6135,3.3e-05,1.1196581196581197,66,N/A,N/A
67,0.655,3.35e-05,1.1367521367521367,67,N/A,N/A
68,0.562,3.4000000000000007e-05,1.1538461538461537,68,N/A,N/A
69,0.5018,3.45e-05,1.170940170940171,69,N/A,N/A
70,0.6414,3.5e-05,1.188034188034188,70,N/A,N/A
71,0.624,3.55e-05,1.205128205128205,71,N/A,N/A
72,0.5561,3.6e-05,1.2222222222222223,72,N/A,N/A
73,0.3433,3.65e-05,1.2393162393162394,73,N/A,N/A
74,0.2837,3.7e-05,1.2564102564102564,74,N/A,N/A
75,0.3054,3.7500000000000003e-05,1.2735042735042734,75,N/A,N/A
76,0.1208,3.8e-05,1.2905982905982907,76,N/A,N/A
77,0.1129,3.85e-05,1.3076923076923077,77,N/A,N/A
78,0.1781,3.9000000000000006e-05,1.3247863247863247,78,N/A,N/A
79,0.1188,3.9500000000000005e-05,1.341880341880342,79,N/A,N/A
80,0.0276,4e-05,1.358974358974359,80,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9701492537313433,0.9643399144100406
81,0.1755,4.05e-05,1.376068376068376,81,N/A,N/A
82,0.3426,4.1e-05,1.393162393162393,82,N/A,N/A
83,0.3558,4.15e-05,1.4102564102564101,83,N/A,N/A
84,0.024,4.2e-05,1.4273504273504274,84,N/A,N/A
85,0.0393,4.25e-05,1.4444444444444444,85,N/A,N/A
86,0.4801,4.3e-05,1.4615384615384617,86,N/A,N/A
87,0.0505,4.35e-05,1.4786324786324787,87,N/A,N/A
88,0.1154,4.4000000000000006e-05,1.4957264957264957,88,N/A,N/A
89,0.0224,4.4500000000000004e-05,1.5128205128205128,89,N/A,N/A
90,0.0133,4.5e-05,1.5299145299145298,90,N/A,N/A
91,0.0354,4.55e-05,1.547008547008547,91,N/A,N/A
92,0.1041,4.600000000000001e-05,1.564102564102564,92,N/A,N/A
93,0.0516,4.6500000000000005e-05,1.5811965811965814,93,N/A,N/A
94,0.0316,4.7e-05,1.5982905982905984,94,N/A,N/A
95,0.0325,4.75e-05,1.6153846153846154,95,N/A,N/A
96,0.0342,4.8e-05,1.6324786324786325,96,N/A,N/A
97,0.003,4.85e-05,1.6495726495726495,97,N/A,N/A
98,0.0015,4.9e-05,1.6666666666666665,98,N/A,N/A
99,0.1211,4.9500000000000004e-05,1.6837606837606838,99,N/A,N/A
100,0.0011,5e-05,1.7008547008547008,100,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9701492537313433,0.9746376811594203
101,0.0474,5.05e-05,1.717948717948718,101,N/A,N/A
102,0.0062,5.1000000000000006e-05,1.735042735042735,102,N/A,N/A
103,0.3064,5.1500000000000005e-05,1.7521367521367521,103,N/A,N/A
104,0.0023,5.2000000000000004e-05,1.7692307692307692,104,N/A,N/A
105,0.0002,5.25e-05,1.7863247863247862,105,N/A,N/A
106,0.0007,5.300000000000001e-05,1.8034188034188035,106,N/A,N/A
107,0.0123,5.3500000000000006e-05,1.8205128205128205,107,N/A,N/A
108,0.0092,5.4000000000000005e-05,1.8376068376068377,108,N/A,N/A
109,0.4937,5.45e-05,1.8547008547008548,109,N/A,N/A
110,0.1575,5.500000000000001e-05,1.8717948717948718,110,N/A,N/A
111,0.0089,5.550000000000001e-05,1.8888888888888888,111,N/A,N/A
112,0.0414,5.6000000000000006e-05,1.9059829059829059,112,N/A,N/A
113,0.3239,5.65e-05,1.9230769230769231,113,N/A,N/A
114,1.3651,5.6999999999999996e-05,1.9401709401709402,114,N/A,N/A
115,0.0001,5.7499999999999995e-05,1.9572649572649574,115,N/A,N/A
116,0.0001,5.8e-05,1.9743589743589745,116,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9850187265917603,0.9878787878787879
N/A,N/A,N/A,N/A,N/A,0.9347826086956522,0.9388888888888889
